# File,Distance
image_0560.jpg,32.0788806883217
image_0151.jpg,32.08546320151548
image_0441.jpg,32.086094111121774
image_0389.jpg,32.08808830325276
image_0339.jpg,32.08884065539892
image_0764.jpg,32.09000770968062
image_0162.jpg,32.09028667720871
image_0546.jpg,32.0973787583489
image_1256.jpg,32.09781827614509
image_0363.jpg,32.101284499563974
image_0516.jpg,32.10154087766978
image_0675.jpg,32.10156410132233
image_0213.jpg,32.102709237177315
image_0223.jpg,32.10653949199171
image_0781.jpg,32.107325519062165
image_0065.jpg,32.10973632093268
image_0258.jpg,32.11019412839734
image_0359.jpg,32.110580573327844
image_1258.jpg,32.112647793098304
image_0518.jpg,32.113567657941246
image_0017.jpg,32.11438580088825
image_0084.jpg,32.115675370774056
image_1203.jpg,32.11946299942125
image_0994.jpg,32.11980529093758
image_0686.jpg,32.12116919489582
image_0024.jpg,32.124766988216976
image_0760.jpg,32.12702278553537
image_1109.jpg,32.130378856427896
image_0330.jpg,32.13297295498842
image_1094.jpg,32.135136467605136
image_0088.jpg,32.135197759407575
image_0802.jpg,32.1354303144742
image_0841.jpg,32.1354303144742
image_0772.jpg,32.14318972254105
image_0543.jpg,32.14580674959403
image_0561.jpg,32.14972482860969
image_0629.jpg,32.15210876070275
image_0628.jpg,32.152805221304334
image_0703.jpg,32.153871349709426
image_0067.jpg,32.15529639512565
image_0566.jpg,32.15869614245568
image_0647.jpg,32.160400015758945
image_0087.jpg,32.16331767638435
image_0547.jpg,32.16537957444541
image_1114.jpg,32.16584040273237
image_0995.jpg,32.17083426639811
image_1221.jpg,32.17109069879082
image_0759.jpg,32.17167181768919
image_1294.jpg,32.17557178296617
image_1207.jpg,32.177759382659104
image_1253.jpg,32.17802854107916
image_0655.jpg,32.18214090888128
image_1103.jpg,32.18402312677348
image_1268.jpg,32.184385867666364
image_0231.jpg,32.184400628132806
image_0673.jpg,32.1882089786834
image_0089.jpg,32.18897913190284
image_1262.jpg,32.18974223047934
image_0976.jpg,32.19417681345499
image_1009.jpg,32.19960767922129
image_1072.jpg,32.204923999179414
image_0172.jpg,32.20545307249418
image_1205.jpg,32.20574123359153
image_0233.jpg,32.206969107588776
image_0280.jpg,32.21020164272845
image_0947.jpg,32.210418127820034
image_0360.jpg,32.21082844457432
image_1275.jpg,32.21119242128097
image_0611.jpg,32.21241368975369
image_0849.jpg,32.21560218843982
image_0267.jpg,32.216803524505664
image_0226.jpg,32.217904633816
image_0430.jpg,32.21946557522997
image_1086.jpg,32.219651248322904
image_0204.jpg,32.22360187125319
image_1237.jpg,32.22500317806866
image_1242.jpg,32.225462030567854
image_0845.jpg,32.225739395652404
image_0637.jpg,32.2259707811274
image_0332.jpg,32.22678078715941
image_0275.jpg,32.22815210105999
image_0792.jpg,32.229456753333324
image_1030.jpg,32.23248470451394
image_0407.jpg,32.235342956096474
image_0606.jpg,32.2363032529927
image_0913.jpg,32.24047381162822
image_1181.jpg,32.243939480925704
image_0203.jpg,32.24398832293524
image_1307.jpg,32.245052093589415
image_1215.jpg,32.24681199817392
image_0665.jpg,32.248441086957705
image_0810.jpg,32.24941222974798
image_1025.jpg,32.249528633980745
image_0813.jpg,32.25038767950179
image_1031.jpg,32.250748481824736
image_0320.jpg,32.25508926098583
image_1208.jpg,32.25669434418967
image_0571.jpg,32.2587162365476
image_0188.jpg,32.26303993625238
image_0624.jpg,32.26767084184094
image_0036.jpg,32.26788544566573
image_0061.jpg,32.26822846536337
image_0349.jpg,32.26916630772776
image_1080.jpg,32.269983196780885
image_0725.jpg,32.270458493588386
image_0957.jpg,32.2717439846802
image_0671.jpg,32.27349326433656
image_0055.jpg,32.27920178993995
image_1278.jpg,32.279968818653515
image_0695.jpg,32.28236497358637
image_0027.jpg,32.283254616755244
image_0855.jpg,32.285311869205344
image_0733.jpg,32.28537321227632
image_0047.jpg,32.28557620553191
image_0820.jpg,32.28575495566959
image_0031.jpg,32.28582863360725
image_0196.jpg,32.28716722219461
image_1297.jpg,32.28764850340295
image_0063.jpg,32.287843894797035
image_0757.jpg,32.29104822438463
image_0490.jpg,32.29205469205955
image_1075.jpg,32.292578183524896
image_1157.jpg,32.293037120838164
image_0542.jpg,32.29516932774773
image_0597.jpg,32.299877740639175
image_0179.jpg,32.30052598960188
image_1035.jpg,32.30289904928042
image_0698.jpg,32.30590403505256
image_0856.jpg,32.305918468294834
image_0811.jpg,32.30596895691469
image_0905.jpg,32.306915415037146
image_0099.jpg,32.307327722025036
image_0120.jpg,32.30934727703189
image_1045.jpg,32.30997781325368
image_0259.jpg,32.31005808967692
image_0417.jpg,32.31067452041639
image_0750.jpg,32.31134742356777
image_0365.jpg,32.31212690835123
image_0207.jpg,32.313062131160315
image_1111.jpg,32.313173188490666
image_0558.jpg,32.31328908196351
image_0672.jpg,32.31380340169537
image_0225.jpg,32.31572645209086
image_1279.jpg,32.31800913401131
image_0779.jpg,32.320491670296846
image_0374.jpg,32.323007959163405
image_1197.jpg,32.32304973922825
image_1090.jpg,32.326068998088566
image_0418.jpg,32.32673583743195
image_0253.jpg,32.328205088651515
image_0446.jpg,32.33074610014045
image_0696.jpg,32.331024487238096
image_0783.jpg,32.33118203439534
image_1188.jpg,32.331673196167685
image_1071.jpg,32.33393129641455
image_0250.jpg,32.33476284269303
image_0272.jpg,32.33705593959713
